"mel.both_baseMean","mel.both_log2FoldChange","mel.both_padj","mel.both_f.wf","mel.both_m.wf","log2FoldChange.FM"
"FBgn0038705",1.29639102346615,1.90473324401669,0.042729021452905,0.556370121446335,1.68435837736545,-1.90473324401669
"FBgn0038706",10.2049837179026,12.5369542580627,2.15831452104134e-65,0.328214971917998,11.1987845478949,-12.5369542580627
"FBgn0038708",9.1252195427687,9.66075122221462,1.14044367159259e-101,0.913335214558194,10.1128116030591,-9.66075122221462
"FBgn0038709",8.10885960540183,11.517182623403,1.67197296203169e-54,0,9.09053156819677,-11.517182623403
"FBgn0038714",3.64658454224739,3.38022623696858,9.74238863928185e-09,1.13369825117186,4.30719457054679,-3.38022623696858
"FBgn0038715",5.22019413884161,3.05247257346886,1.81324428770934e-26,2.98672724308072,6.00198284824674,-3.05247257346886
"FBgn0038716",6.68502192170249,2.97710724754087,4.62702860063315e-42,4.48411361605289,7.4710925602632,-2.97710724754087
"FBgn0038717",5.56793055468513,0.109626744590067,0.755112938059192,5.37289357574554,5.53600872010192,-0.109626744590067
"FBgn0038718",8.37201658445335,0.393033548205458,0.137373936192375,8.10279505381663,8.45055162917052,-0.393033548205458
"FBgn0038719",6.53144889638395,0.546630858704208,0.241074130141549,6.07618737991366,6.38992540031078,-0.546630858704208
"FBgn0038720",8.29437793083504,0.3595028877444,0.00691675987576365,8.078963317922,8.45125682139874,-0.3595028877444
"FBgn0038721",7.97400876861983,0.27209611008913,0.0666652487783506,7.79628424174583,8.09256232386504,-0.27209611008913
"FBgn0038722",8.47083307303403,1.14453797762696,3.33840388098224e-19,7.76166787905231,8.92493369091164,-1.14453797762696
"FBgn0038723",7.96091800427952,-0.76016834987383,1.30532322619324e-12,8.27832253708048,7.52487492667416,0.76016834987383
"FBgn0038725",7.72108122650739,2.54562743940161,2.77172603156295e-50,5.89249545223831,8.47477566086137,-2.54562743940161
"FBgn0038727",4.04542847229054,-5.1030621013896,0.00163931252566192,2.32941534055111,0.808784036787973,5.1030621013896
"FBgn0038730",2.74729253953953,0.739275950632271,0.517639690334453,1.6175907432776,2.26768943187412,-0.739275950632271
"FBgn0038731",4.2518840632784,0.952047550625002,0.00184151825908512,3.59542380291714,4.5794158070362,-0.952047550625002
"FBgn0038732",7.38497498508968,0.657578682593833,0.000341841445499238,6.98483940281938,7.63846532260684,-0.657578682593833
"FBgn0038733",9.13428403638829,0.893049901703309,6.69184516938273e-08,8.58311555066617,9.48636977687853,-0.893049901703309
"FBgn0038734",5.97026928281486,-0.248885751630335,0.112513024191542,6.06667916785594,5.83515641826908,0.248885751630335
"FBgn0038735",8.04881882909777,1.01535825611643,7.19611276721777e-31,7.449112591625,8.46256347029546,-1.01535825611643
"FBgn0038737",6.15829434917536,-0.163485807462509,0.351811032056636,6.22645065577739,6.03758542535645,0.163485807462509
"FBgn0038738",10.1311038451938,0.802460395895635,2.45494535421935e-12,9.66827030919067,10.4573274184509,-0.802460395895635
"FBgn0038739",8.89052283051776,2.23153595432923,2.82499684527127e-86,7.3739097213017,9.60124516398346,-2.23153595432923
"FBgn0038740",10.006129963232,0.148581678354779,0.604829261911921,9.83590642203755,9.99146301040207,-0.148581678354779
"FBgn0038741",5.67101801248438,-1.20929535778117,8.61961746677128e-07,6.07000574278495,4.9250397698385,1.20929535778117
"FBgn0038742",8.29028808033276,-0.53163549794964,2.0635869434209e-10,8.52275988070993,7.99992744516332,0.53163549794964
"FBgn0038744",8.47176695394368,0.116264500511905,0.406935758757255,8.39741533021518,8.51089163577304,-0.116264500511905
"FBgn0038745",11.1120285220335,1.83466230035841,9.93165409084121e-72,9.90314728320129,11.7508408973416,-1.83466230035841
"FBgn0038746",7.85749731121964,-2.82193064154663,7.01871476274622e-61,8.62792341259965,5.84432552087807,2.82193064154663
"FBgn0038747",8.96305817845404,0.290220429349844,0.00469291294424693,8.79942824027433,9.09283288318532,-0.290220429349844
"FBgn0038750",2.12276997015633,1.13015779618207,0.178697624711604,1.19902973909865,2.24306657583631,-1.13015779618207
"FBgn0038752",7.96827833135951,0.427382938490412,0.0066582209626523,7.69649404645137,8.15707195056537,-0.427382938490412
"FBgn0038753",4.56828670220576,0.866435912611609,0.0296667458977991,3.70172698235081,4.88352332303006,-0.866435912611609
"FBgn0038755",6.79547600548214,-0.153928182775601,0.346692992569246,6.83588445103315,6.70911779150404,0.153928182775601
"FBgn0038756",8.58847006592208,-0.198342302933305,0.485339995897925,8.59429419245725,8.39868210634873,0.198342302933305
"FBgn0038760",6.75582214376384,-0.624331010690369,4.24521672799867e-05,7.01392509226105,6.39042181459289,0.624331010690369
"FBgn0038761",6.35912289734686,0.393647493531764,0.0273334879220621,6.11578754265392,6.51664034425414,-0.393647493531764
"FBgn0038763",8.37366341060697,-0.0250879318811094,0.832704499608524,8.36674018894592,8.36026199134268,0.0250879318811094
"FBgn0038765",4.67211328143642,-0.732378694000289,0.00820752384204692,4.89062333201419,4.25428621643172,0.732378694000289
"FBgn0038766",4.99257956876117,-1.48768750608709,2.99443657289414e-08,5.46928927720406,4.05241037333344,1.48768750608709
"FBgn0038767",6.54202631080454,0.159660600265879,0.483259354782798,6.37652482169806,6.60779615375932,-0.159660600265879
"FBgn0038768",7.41692813057805,-1.31047644409947,4.63796749362832e-14,7.87220078140791,6.61683286245885,1.31047644409947
"FBgn0038769",5.74146035328582,-1.17296176647254,7.16978885208056e-12,6.1742948520359,5.04777076529154,1.17296176647254
"FBgn0038771",9.31226738581493,0.872528384713118,8.67761679819599e-16,8.79696450795317,9.67463583172216,-0.872528384713118
"FBgn0038772",6.88060523363917,-1.62621989198412,1.70292619001471e-15,7.40081863791842,5.84657318587302,1.62621989198412
"FBgn0038773",6.14272332780132,9.17842217709853,6.48527190990981e-34,0.13043176395317,7.0912175175858,-9.17842217709853
"FBgn0038774",10.0298047008852,0.564563966689498,0.000111216485498021,9.68572317750128,10.2721288777008,-0.564563966689498
"FBgn0038775",6.75579361967242,10.1556551850723,2.01200594615945e-42,0,7.73135055306909,-10.1556551850723
"FBgn0038787",8.78085068427477,-0.887741829365411,1.27052449840614e-14,9.13561842651657,8.26677306159938,0.887741829365411
"FBgn0038788",8.33729384710658,1.59194700727538,7.35535687816547e-34,7.32307198260934,8.90254269562169,-1.59194700727538
"FBgn0038790",7.86438351962407,0.784386200061168,0.0317318899300583,7.31087549126074,7.95283480577052,-0.784386200061168
"FBgn0038795",5.87220802513367,0.558255324815393,0.249459053189347,5.44962173734384,5.67395284017928,-0.558255324815393
"FBgn0038796",6.78296189872066,9.82590388073463,5.13681712867487e-37,0.105583160429474,7.68872377164558,-9.82590388073463
"FBgn0038797",9.20188291772947,12.2538280259445,9.25874565001173e-62,0.13043176395317,10.1867988202801,-12.2538280259445
"FBgn0038798",2.69721346054333,0.391088887755402,0.491527466322621,2.25886110609963,2.69533926989071,-0.391088887755402
"FBgn0038799",8.10156601564552,2.40595749751254,1.77276356969039e-40,6.38302981512918,8.83770144719918,-2.40595749751254
"FBgn0038803",8.6457054969699,0.331852061394585,0.00530938236083443,8.46571673722222,8.78130301982509,-0.331852061394585
"FBgn0038804",6.83338368368916,-0.762082875376325,1.11236700726132e-08,7.15826116285347,6.37811007247698,0.762082875376325
"FBgn0038805",8.66345924628279,-0.968666050120434,9.78061906908045e-20,9.05502668710356,8.09291234049774,0.968666050120434
"FBgn0038806",6.92614014432107,-0.593449592565775,9.86928123062021e-06,7.17103506290414,6.58803560369977,0.593449592565775
"FBgn0038808",7.44400802464762,-0.222348234486767,0.206957924467073,7.49995184291467,7.31941612513303,0.222348234486767
"FBgn0038809",10.1692099242941,0.300526648443091,0.000476956611235482,10.0028207317589,10.3068976594111,-0.300526648443091
"FBgn0038810",8.62003605920187,-0.662836322978705,1.03411730234828e-10,8.90397925419565,8.24172718025974,0.662836322978705
"FBgn0038811",6.57988968274979,-0.959326974383202,2.14257014550422e-12,6.95691610393385,6.02655668993149,0.959326974383202
"FBgn0038814",3.5965632770928,0.58869460294025,0.144711638305572,3.19470913545821,3.72668006077179,-0.58869460294025
"FBgn0038815",6.58426427212868,0.134089722284295,0.519983262496396,6.44783597690375,6.64210595063505,-0.134089722284295
"FBgn0038816",7.82773848092039,0.0782827710328061,0.743067081119154,7.67875653645875,7.86199603305968,-0.0782827710328061
"FBgn0038818",8.87640140698066,2.32509048077352,2.1162374055845e-48,7.23509357704258,9.6049719221885,-2.32509048077352
"FBgn0038819",6.38203669306192,-0.820261088915844,0.408953451114036,4.95866004606359,5.48153700997841,0.820261088915844
"FBgn0038820",11.0968502231846,0.106427404636542,0.726046653358169,10.9176521091102,11.0754882940613,-0.106427404636542
"FBgn0038821",4.08804919839765,5.13049210880719,3.95909303376774e-17,0.767123876248002,4.9506099272755,-5.13049210880719
"FBgn0038826",11.8434014668753,3.40359508199027,7.24119389852854e-85,9.23841901783574,12.7033269776661,-3.40359508199027
"FBgn0038827",6.5296481478069,-3.35998566573746,8.95448998289618e-37,7.29969284946412,4.0673286296144,3.35998566573746
"FBgn0038828",5.59974649942773,-1.12924408361619,5.74358855382726e-07,6.01864217649999,4.86972642866495,1.12924408361619
"FBgn0038829",9.00735502774338,-0.285794687056677,0.0140678448287054,9.13067453352283,8.84455418054275,0.285794687056677
"FBgn0038830",7.53362645960147,-0.240784441192922,0.0463938799195138,7.6409807490782,7.3929178049086,0.240784441192922
"FBgn0038832",8.04217613605974,1.89363383259244,3.76652991637556e-10,6.59415120055248,8.65393876296688,-1.89363383259244
"FBgn0038834",12.7094045401846,-1.07374914659171,5.64737098424004e-14,13.1043069417567,12.0721058393994,1.07374914659171
"FBgn0038837",5.72502969813288,0.899681281134413,7.59720376643811e-05,5.15454503512355,6.05859588338691,-0.899681281134413
"FBgn0038839",7.39692751677322,0.891762687549837,0.000227308035048902,6.8275567921472,7.69016117309429,-0.891762687549837
"FBgn0038840",8.22221043570516,0.821094143869405,0.0121386905605564,7.64927843180459,8.39650058917669,-0.821094143869405
"FBgn0038842",8.77504296198217,0.859319797477127,0.00119961837496565,8.26050761884947,8.98460098753267,-0.859319797477127
"FBgn0038845",9.43168238620244,-0.421479231170482,0.0237636470728833,9.58048888601571,9.17414804539592,0.421479231170482
"FBgn0038846",6.50421047776398,0.72691562107277,0.00231608377466949,6.02773677728697,6.7687533752054,-0.72691562107277
"FBgn0038849",6.31621279410614,0.582105306309449,0.00332343577030833,5.93159397581458,6.56432269650922,-0.582105306309449
"FBgn0038850",3.89286082492298,1.29567378813385,5.34969890120019e-05,3.07251298339212,4.33351879036069,-1.29567378813385
"FBgn0038851",2.60497646633414,4.61459463542348,0.000466376528515572,0.316456635144582,2.41528405410645,-4.61459463542348
"FBgn0038853",8.45963870129022,-0.135302771915019,0.444170380752221,8.48313479432658,8.3727469032733,0.135302771915019
"FBgn0038854",7.85431308218438,-0.727731604581392,6.11721441924943e-12,8.15283455232081,7.44930537271601,0.727731604581392
"FBgn0038855",7.85587626186578,-0.997373962157848,2.74286256766237e-20,8.25511169067849,7.27183787995729,0.997373962157848
"FBgn0038857",7.05736520716551,-0.791930744598772,1.42107500748144e-08,7.37574340314203,6.59822805768409,0.791930744598772
"FBgn0038858",8.27592563852692,0.754750771745943,2.65861707610078e-11,7.83838926838436,8.59274057255712,-0.754750771745943
"FBgn0038860",6.34371873570827,-0.933203065917392,4.45642868037973e-06,6.66552300020706,5.80038590352131,0.933203065917392
"FBgn0038861",6.33575499495643,-0.213637980114696,0.134290430251507,6.42382478771544,6.21321712160619,0.213637980114696
"FBgn0038862",9.19759157648806,0.767881116125265,9.74478663112531e-18,8.74800482991544,9.52913176280702,-0.767881116125265
"FBgn0038865",6.52920971884685,1.40702356043073,1.14873593437763e-08,5.60865068077991,6.9830081975725,-1.40702356043073
"FBgn0038866",3.07855754157643,-0.222530548922911,0.763305949576175,2.6227990286566,2.76808237890558,0.222530548922911
"FBgn0038868",8.40139679218924,0.566631279992438,1.97149797196102e-05,8.06488355161017,8.64651811216146,-0.566631279992438
"FBgn0038869",7.08182092954615,-1.18580809335061,3.63990689657141e-15,7.52278206046123,6.36736706836511,1.18580809335061
"FBgn0038870",8.09911287572688,-0.818657310969738,1.15763904351855e-18,8.43927722014086,7.63352237680199,0.818657310969738
"FBgn0038871",6.81706613972424,-0.176897156576926,0.25342290185038,6.88244525304507,6.70784463761034,0.176897156576926
"FBgn0038872",8.52794652243728,-0.775876957876715,2.66428557793865e-06,8.80503574124019,8.08794234567688,0.775876957876715
"FBgn0038873",1.95490070272423,0.0612502660147686,0.938226192498203,1.64217519171142,1.78113372687616,-0.0612502660147686
"FBgn0038874",4.59989190061589,0.106293202687257,0.700730227786118,4.48139072265689,4.6140491754731,-0.106293202687257
"FBgn0038876",7.70207578121967,0.404897516473889,0.000100305122338851,7.47389281646063,7.88414229575626,-0.404897516473889
"FBgn0038877",10.3392262861314,0.821960758889588,1.52697825118392e-15,9.85539273520515,10.6858783452321,-0.821960758889588
"FBgn0038878",8.05251491848207,1.25621600415168,6.2387032507489e-14,7.25155855661622,8.52526188047968,-1.25621600415168
"FBgn0038880",4.3295158355614,1.84186997175012,8.25739670810142e-09,2.84844114771349,4.92912532151804,-1.84186997175012
"FBgn0038881",8.74903509034887,0.796991244476593,2.73629619475047e-08,8.25757899628906,9.08549156620154,-0.796991244476593
"FBgn0038886",1.73907901560537,3.84441354226798,0.000592766765167635,0.275632577379142,1.99719542008597,-3.84441354226798
"FBgn0038887",6.97667433712514,10.3826811595354,1.05736025651069e-43,0,7.94122155345024,-10.3826811595354
"FBgn0038888",4.1799368225214,6.78140839670407,3.27474695457631e-16,0.219132468235808,4.96690337540792,-6.78140839670407
"FBgn0038889",8.29125726081643,0.836504872535065,5.88582035094572e-08,7.76461013235556,8.64258760555136,-0.836504872535065
"FBgn0038890",8.38973991667845,0.572675858458696,8.27729084895199e-09,8.05906407292566,8.64390296869313,-0.572675858458696
"FBgn0038892",7.64389349027605,10.328904530829,4.4601616999416e-44,0.274634793472322,8.62273748832287,-10.328904530829
"FBgn0038893",6.38968264259537,-0.930833765864763,1.52257801111117e-14,6.76780768494876,5.85534474963846,0.930833765864763
"FBgn0038894",3.35249675498358,2.32560404918024,3.28532524501702e-08,1.91975272690661,3.98073132057997,-2.32560404918024
"FBgn0038897",6.57443937617815,0.0228593397322279,0.933077746649495,6.51362491271008,6.50659031663129,-0.0228593397322279
"FBgn0038901",3.8229253554148,0.149825632016611,0.854213310427466,3.29509128637804,3.1758061081256,-0.149825632016611
"FBgn0038902",2.10637259649135,2.33322489025383,0.000663435829469585,0.835891476318497,2.65552630744519,-2.33322489025383
"FBgn0038903",5.37524449858118,-1.92757975365248,1.33801733205182e-10,5.99366573360372,3.92841109806085,1.92757975365248
"FBgn0038909",8.57223968709958,8.39388858462439,1.97342087808634e-116,1.55357099938111,9.54918811239501,-8.39388858462439
"FBgn0038912",8.01349075489655,0.596855281190608,0.000256686686021009,7.66047885444728,8.2496278381054,-0.596855281190608
"FBgn0038914",6.48273999381831,-3.51586088370036,1.85763655223979e-06,7.03944167038627,3.05538810867102,3.51586088370036
"FBgn0038915",6.37944966094834,9.77638996887054,9.86085946194854e-39,0,7.3405987105655,-9.77638996887054
"FBgn0038916",5.75249416009081,0.464943106623205,0.140897159777787,5.42945401152424,5.8279541317944,-0.464943106623205
"FBgn0038917",4.77614852139545,-0.89559273573865,0.00245693205073787,5.05188254464083,4.20369418520477,0.89559273573865
"FBgn0038918",6.89182574291395,10.2925985024055,4.89289838805345e-38,0,7.72836474199734,-10.2925985024055
"FBgn0038919",8.52915648077577,3.91114513143266,1.43187042110106e-34,5.31545276050683,9.3588796913432,-3.91114513143266
"FBgn0038921",9.55981813011569,9.23759381655715,1.02194367935356e-162,1.55053018900603,10.5484718301556,-9.23759381655715
"FBgn0038922",11.5128953738341,0.660097737342376,0.000130548862129653,11.0826193117651,11.7980134759378,-0.660097737342376
"FBgn0038923",7.3394274342508,-0.46400404370092,0.000321839029634566,7.53230905236856,7.07952677287803,0.46400404370092
"FBgn0038924",8.9737085781996,-0.00319131209228316,0.978576113308665,8.96458121025648,8.96403307780559,0.00319131209228316
"FBgn0038925",10.2259912656034,0.42944605200266,0.000381901926738718,9.97237515312415,10.4177407066888,-0.42944605200266
"FBgn0038926",5.87001804533357,0.938836426440949,9.38870718409945e-05,5.18945513888477,6.24973049512048,-0.938836426440949
"FBgn0038928",5.3207508432737,-0.582657392165271,0.00985876868850078,5.53409284822833,4.9622245968249,0.582657392165271
"FBgn0038929",3.57975591520166,0.810838762963463,0.0191153202425625,3.04889829821399,3.86506595563086,-0.810838762963463
"FBgn0038930",8.75306877903487,0.322977807543027,0.295899761269776,8.36910426262786,8.8907392148698,-0.322977807543027
"FBgn0038934",9.7416398000165,11.7246624451162,2.05673581684998e-60,0.434316727131529,10.7147138266432,-11.7246624451162
"FBgn0038938",9.48846128005008,0.82557104269068,4.383423143252e-12,9.00390113472663,9.82766897115536,-0.82557104269068
"FBgn0038941",1.18497095401231,-3.41263429430261,0.0500603464319409,1.19392671025669,0.133236832851064,3.41263429430261
"FBgn0038943",3.99065900928655,-0.238157451382962,0.783409560070597,2.78522231700819,3.81277837466869,0.238157451382962
"FBgn0038944",6.711602171782,10.1107026686079,1.89695462342586e-42,0,7.69359909086278,-10.1107026686079
"FBgn0038946",6.9636265206346,0.942845751226351,1.3570527207049e-07,6.37972496569725,7.33051790364741,-0.942845751226351
"FBgn0038947",10.9014989145438,0.463407964375677,3.21027063055412e-09,10.6473528167321,11.1080102212936,-0.463407964375677
"FBgn0038948",8.39196262345516,-1.16716334524927,3.75472635711174e-20,8.83863964808324,7.68622973376447,1.16716334524927
"FBgn0038950",7.92800628052726,-0.0983123337896714,0.421631002165817,7.960746991196,7.87020392638272,0.0983123337896714
"FBgn0038951",5.90157536015641,-0.833635039283258,1.80526679544286e-07,6.23870193074458,5.4179517900351,0.833635039283258
"FBgn0038952",9.71182393702395,8.06512095860714,3.27055726480608e-269,2.72840308065051,10.6965316934828,-8.06512095860714
"FBgn0038953",7.55857148548272,0.453760460719832,0.0252634280986811,7.24227024905772,7.74934442642892,-0.453760460719832
"FBgn0038956",2.97551836584516,-1.43649517565255,0.00444905873908357,3.13974813060336,2.19205820728505,1.43649517565255
"FBgn0038957",8.28786024514569,4.39006783237256,4.30361373617131e-182,4.80795100643494,9.21510177404822,-4.39006783237256
"FBgn0038958",2.37616409792351,0.790802775858791,0.166277088743603,1.87102098818145,2.56085629705345,-0.790802775858791
"FBgn0038959",4.77169019493329,0.0596290178275274,0.794451746955036,4.71788753645481,4.78747539222593,-0.0596290178275274
"FBgn0038960",7.33655017558338,6.55662071877441,2.63144010238851e-96,1.78804978754859,8.30154378753142,-6.55662071877441
"FBgn0038961",8.2970821844871,-0.756178107040134,1.16571567191504e-13,8.61334299393276,7.86586523280334,0.756178107040134
"FBgn0038964",9.50786232683592,-2.74743024361072,7.98174721998219e-94,10.2832065771723,7.5520884495012,2.74743024361072
"FBgn0038965",8.38043515046105,-0.628303808460789,4.15062718996057e-09,8.64560133594827,8.02754108400973,0.628303808460789
"FBgn0038966",7.42183922022545,0.0819825675639675,0.572034905985438,7.36893962895351,7.44202536922649,-0.0819825675639675
"FBgn0038967",3.79649060791214,2.17655662412418,0.00370380297519577,1.74136686238143,4.14623379348225,-2.17655662412418
"FBgn0038968",8.77190441776229,-2.99928998939759,6.44216209201426e-96,9.57269828487653,6.60202207182772,2.99928998939759
"FBgn0038972",7.77110707821919,-0.518353790770686,3.42877514144447e-06,7.99623884144926,7.4770118616007,0.518353790770686
"FBgn0038973",10.8405224074014,-1.47910974993167,0.0125361650945681,11.3679817677651,9.10275513372775,1.47910974993167
"FBgn0038974",7.07763296246981,-0.0681993672480585,0.626832616253103,7.09210648936579,7.03587007734089,0.0681993672480585
"FBgn0038975",9.15871995787495,0.941714244467628,4.13342671801116e-07,8.53779989372444,9.54135129956596,-0.941714244467628
"FBgn0038976",8.60816721228179,0.0831286882547652,0.611519368967722,8.53035298448185,8.63714558346629,-0.0831286882547652
"FBgn0038977",5.89074966315508,0.213085645748775,0.512238458272423,5.56919390088192,5.97217611411433,-0.213085645748775
"FBgn0038978",8.59338702083356,11.6439690841672,3.45236516284897e-55,0.121595503014773,9.56753838764598,-11.6439690841672
"FBgn0038979",8.96745983435646,10.9485361876817,9.77720032496398e-54,0.350452005645129,9.95226030969087,-10.9485361876817
"FBgn0038980",5.84924160006087,0.940706288404797,0.00138754191540635,5.09159815744957,6.1984355501548,-0.940706288404797
"FBgn0038981",8.56430393815449,0.314563944699013,0.0312449944038123,8.35956789170916,8.70696009245458,-0.314563944699013
"FBgn0038983",9.17002619255686,1.46562147410018,2.86955741097837e-15,8.19118543955551,9.70689932225032,-1.46562147410018
"FBgn0038984",11.2749535122769,0.742026331408537,2.52901030049646e-29,10.8514840748482,11.5967575208016,-0.742026331408537
"FBgn0038986",6.58077106995664,4.95417194989124,1.03118212680426e-09,1.69203765308915,7.5023252163983,-4.95417194989124
"FBgn0038989",8.34468216811228,-2.86866306525603,2.27350829765841e-119,9.14428675737064,6.29072191078687,2.86866306525603
"FBgn0038993",7.45797067157339,9.43209687830521,8.68337174583259e-40,0.402054752074043,8.43290517666672,-9.43209687830521
"FBgn0039002",4.83823537995815,5.57372948483769,1.63160112937442e-25,0.85937861895779,5.74328932773056,-5.57372948483769
"FBgn0039003",7.76698438505429,0.954738452286624,2.03907096809905e-12,7.18325525393705,8.15661241612167,-0.954738452286624
"FBgn0039004",7.85431672325406,-1.14082624153007,9.04187645165745e-14,8.28224566607263,7.1584135343592,1.14082624153007
"FBgn0039006",7.46178040154174,-0.771498071121418,0.00021474167130688,7.76833949739506,6.9535738912766,0.771498071121418
"FBgn0039007",4.21189707518801,3.43447002703237,3.32642030800021e-18,1.82234138260289,5.00087400306044,-3.43447002703237
"FBgn0039008",7.58987949867902,0.468819842200387,0.0116766777328069,7.28577841561666,7.78201267299118,-0.468819842200387
"FBgn0039009",3.09387917562136,2.91975600998084,1.17898144962336e-08,1.18044643226635,3.81456389367644,-2.91975600998084
"FBgn0039010",9.07231252486946,12.1237289303839,2.00180742453844e-60,0.134648422663115,10.056331016077,-12.1237289303839
"FBgn0039013",6.38216918393759,-0.915927124690773,1.03476854752207e-05,6.72110541440347,5.81361994610988,0.915927124690773
"FBgn0039015",5.23427911052991,-0.0369080126370955,0.911293303206165,5.17465411233654,5.12115706178157,0.0369080126370955
"FBgn0039016",8.02781673072211,-0.957364673864478,8.2989654642369e-07,8.34307169346559,7.47288733867797,0.957364673864478
"FBgn0039017",6.49677050370829,0.0075789187116288,0.967655839528007,6.45733371293465,6.48805977030978,-0.0075789187116288
"FBgn0039019",6.91691573203873,0.0236048220147886,0.876270783648607,6.88683474081259,6.91686261989113,-0.0236048220147886
"FBgn0039020",6.42276128341068,0.929221969580463,1.76131210693946e-12,5.88439487882625,6.79682519922225,-0.929221969580463
"FBgn0039022",4.70866825791408,0.901281732762049,0.000755211041185624,4.16287179666318,5.01253937421433,-0.901281732762049
"FBgn0039023",4.91130031768947,0.932364186586113,7.2016771190851e-06,4.39630258831243,5.25569974273579,-0.932364186586113
"FBgn0039024",8.54588997462667,0.996538453521886,6.41698470125654e-07,7.92207925057547,8.90687817767671,-0.996538453521886
"FBgn0039025",7.91576581617618,0.422182705973723,0.000411020055371311,7.68247712020375,8.09341961978278,-0.422182705973723
"FBgn0039026",10.3343771360821,0.369089300165222,0.0198307904630816,10.0862938966276,10.5024325176633,-0.369089300165222
"FBgn0039028",1.48700758694722,1.33065070207716,0.122783508134214,0.740205650278642,1.77583528878827,-1.33065070207716
"FBgn0039029",6.49470235761412,9.8929071985128,5.26861198684434e-41,0,7.48162657214225,-9.8929071985128
"FBgn0039030",9.13583566660336,0.518806430041067,0.00788224760069588,8.8063437224448,9.33032486176689,-0.518806430041067
"FBgn0039031",7.55840734080528,0.0981778458640884,0.714487977315637,7.41249368900193,7.56174645540783,-0.0981778458640884
"FBgn0039038",5.33491465963733,2.41425367324713,3.18038098712829e-27,3.64518803544149,6.0575347930934,-2.41425367324713
"FBgn0039039",3.25555758431798,2.49737060879194,2.90146134592541e-05,1.56015597965571,3.73947853695727,-2.49737060879194
"FBgn0039040",7.64862884772622,1.22247618102187,2.05249766328675e-08,6.83731397123872,8.09728075183841,-1.22247618102187
"FBgn0039041",6.04730890727717,9.07539866562044,1.77222453638789e-34,0.140984154716028,7.02659088673994,-9.07539866562044
"FBgn0039042",1.725052896459,1.90954292703935,0.0225402853474698,0.702846195373878,2.10367266230704,-1.90954292703935
"FBgn0039043",7.90519933303748,0.641265137977698,0.000378720049912177,7.52243688103535,8.1467728814986,-0.641265137977698
"FBgn0039044",6.64117753668391,-0.778608106814118,2.68507622886016e-07,6.94609018661069,6.19641275543895,0.778608106814118
"FBgn0039045",7.55460210268279,0.135261079096041,0.473988192271027,7.44907581680316,7.59186904916924,-0.135261079096041
"FBgn0039048",8.07658204787043,0.716409238179636,1.55855452657549e-05,7.63402139792177,8.36857671862841,-0.716409238179636
"FBgn0039051",7.43919900705941,-0.156020804887683,0.500623786793589,7.49687066004754,7.27288861231099,0.156020804887683
"FBgn0039052",7.53991707982191,-0.0674368757304955,0.79924133904382,7.52763959329446,7.42007146561652,0.0674368757304955
"FBgn0039054",9.50302089337246,1.05004209697901,5.62683220925957e-07,8.78276424126648,9.92145713370473,-1.05004209697901
"FBgn0039055",8.55717489628133,-1.1582654126409,1.84420467827106e-20,9.00215050301702,7.85454704115293,1.1582654126409
"FBgn0039056",8.49334934659005,-0.725411365120847,5.54330734781248e-07,8.77091747208548,8.08243509335105,0.725411365120847
"FBgn0039058",5.026280795433,4.77386222483995,9.3362114833673e-34,1.22647758684548,5.94440305795254,-4.77386222483995
"FBgn0039059",4.84698291769809,5.7855666879824,8.86652812026696e-24,0.629663123034126,5.75206893513997,-5.7855666879824
"FBgn0039064",8.10503700380498,1.05828774830935,4.18352616709916e-06,7.37685855988852,8.50011677655872,-1.05828774830935
"FBgn0039065",7.98065024540751,0.13976883373066,0.540275079855276,7.82518501353977,8.02844425014439,-0.13976883373066
"FBgn0039066",8.39169895323232,-0.434075548439101,0.006206215504731,8.54194416063669,8.15656863863646,0.434075548439101
"FBgn0039067",6.76612226593279,-0.418334828548382,0.0307863334981132,6.89582337190352,6.5311262831962,0.418334828548382
"FBgn0039068",6.21102841772825,0.1940459275021,0.253419264131015,6.09266872842052,6.27750534360915,-0.1940459275021
"FBgn0039069",3.47959319680389,0.393048971593785,0.384154966953899,3.04635066159511,3.59949263245053,-0.393048971593785
"FBgn0039070",9.14152347972424,12.193162161854,2.31417777185888e-61,0.16591261381378,10.1287866935955,-12.193162161854
"FBgn0039071",9.99182140429754,11.4061605625996,1.34313847496977e-79,0.677845728901581,10.9810248998764,-11.4061605625996
"FBgn0039073",7.42214901581809,-2.67653191257591,2.47160688862301e-33,8.18239692749196,5.44367455627715,2.67653191257591
"FBgn0039075",7.32667263473642,0.934319566154471,2.41916974766423e-07,6.71663970167582,7.7064594498949,-0.934319566154471
"FBgn0039077",6.95314086132491,9.63626201574828,1.16020954213511e-38,0.230317682673315,7.93301488445442,-9.63626201574828
"FBgn0039078",3.1316685097059,0.363644502679744,0.386692138855473,2.68902393202976,3.24547289461656,-0.363644502679744
"FBgn0039081",9.60176237293515,0.498184844360286,1.14744039087716e-05,9.31378501848906,9.82097669627143,-0.498184844360286
"FBgn0039083",8.29192685677853,8.28237926187202,1.72295539269175e-99,1.4342290061319,9.26254538485214,-8.28237926187202
"FBgn0039084",8.01847830591639,2.04809670037353,6.72481574534884e-40,6.62067354176776,8.68935755324853,-2.04809670037353
"FBgn0039085",7.68364056509646,0.0753496611802057,0.862654922659345,7.44612842975176,7.51072684092869,-0.0753496611802057
