"mel.both_baseMean","mel.both_log2FoldChange","mel.both_padj","mel.both_m.WF","mel.both_m.RE","log2FoldChange.maleREWF"
"FBgn0264775",3.5680907565417,6.14552241080225,7.31693652676262e-15,4.86917380904173,0.17349007096015,-6.14552241080225
"FBgn0264776",7.4191182144261,2.81859484089804,9.12845783207314e-12,7.88330503532221,5.35076732349811,-2.81859484089804
"FBgn0264785",8.48264646340609,0.16017136234377,0.276792282791228,8.55198924618522,8.36150131570173,-0.16017136234377
"FBgn0264786",1.55735538133418,4.04234825882816,0.00743445094847468,1.65481260016434,0,-4.04234825882816
"FBgn0264787",4.30327241617799,3.70376926702874,0.195811304230731,3.06453653478675,0.558680678071018,-3.70376926702874
"FBgn0264788",1.85671617607571,4.47257847209836,3.11922071636775e-08,2.58473345232897,0,-4.47257847209836
"FBgn0264789",2.72020568324334,-2.1157725430925,8.61609150843863e-06,1.53296156963981,3.1657813099854,2.1157725430925
"FBgn0264790",3.04448061179889,3.38416351693465,1.38578539546255e-05,3.56175133282646,0.746366358346111,-3.38416351693465
"FBgn0264791",2.59049107699463,0.331604131642051,0.645988416396253,2.54607304083435,1.74905863684681,-0.331604131642051
"FBgn0264792",1.08481929552447,2.83660592102531,0.00487022431055705,1.41748352280619,0.102067710327851,-2.83660592102531
"FBgn0264793",1.10431841568159,3.33377838596376,0.000284539243827736,1.56741380850199,0,-3.33377838596376
"FBgn0264794",4.49965396584897,7.14574120122319,4.73065681689438e-21,5.42482859833791,0.17349007096015,-7.14574120122319
"FBgn0264815",8.01637437571071,0.945487534541585,8.13825693849106e-05,8.38823694822059,7.35595975226915,-0.945487534541585
"FBgn0264816",6.47645981198818,0.751809159030212,0.000259938494063929,6.80065191196444,5.96611415957584,-0.751809159030212
"FBgn0264817",1.76138663657437,-1.05505117622169,0.0927008957664678,1.18962945110672,1.75930536480177,1.05505117622169
"FBgn0264818",1.20272374406797,2.17055252308115,0.0207848661792424,1.57222214708945,0.238799250922411,-2.17055252308115
"FBgn0264819",4.10981975527731,4.47840872931871,5.0256637425801e-10,4.9664075211131,0.418760138924702,-4.47840872931871
"FBgn0264821",4.62227988508,-0.407613022473492,0.0865294105181421,4.40772936090831,4.69589947848903,0.407613022473492
"FBgn0264822",5.61987259842979,0.427663353490656,0.277769010798415,5.76129892184491,5.07253382405569,-0.427663353490656
"FBgn0264823",2.65917071585956,3.1624306228733,3.98563545033126e-06,3.26432102045003,0.78497401604496,-3.1624306228733
"FBgn0264824",3.7930773771153,4.79009975615849,9.2360431071634e-12,4.63007752292606,0.338060170252864,-4.79009975615849
"FBgn0264826",3.57037355250481,3.0745286893217,1.93747633070412e-05,4.30182897588508,0.852029540754903,-3.0745286893217
"FBgn0264828",2.58376237690398,2.83583646565153,0.00028127627400588,3.18878681318259,0.484954805755402,-2.83583646565153
"FBgn0264829",3.58042884148664,3.15569941896685,2.5835741759976e-11,4.35629662364161,1.06107868851263,-3.15569941896685
"FBgn0264830",6.5884258118854,-4.01349702543895,1.65086793927581e-59,3.47987304244409,7.4596763952004,4.01349702543895
"FBgn0264831",6.43282658235707,-3.57967097978441,1.72835202583254e-33,3.76740664645801,7.19450009683706,3.57967097978441
"FBgn0264833",3.1688914044227,3.2946833377341,4.20204652663396e-05,3.93284360408074,0.434333125561282,-3.2946833377341
"FBgn0264834",3.0204867924404,-2.17940853638777,0.000737350541095918,1.7816584782947,3.04243383383803,2.17940853638777
"FBgn0264835",1.50342031209534,2.13738597063716,0.0371702873710781,1.72934996029425,0.405645906201361,-2.13738597063716
"FBgn0264836",2.40259696349789,4.03524427677965,2.83603309070792e-07,3.13714379642131,0.238799250922411,-4.03524427677965
"FBgn0264837",3.76089594575448,3.87083709993109,1.53372656326767e-06,4.58725842177517,0.516723230358678,-3.87083709993109
"FBgn0264838",1.73727289923821,1.37600475770267,0.0335259329858285,2.10711827854967,0.750076763821633,-1.37600475770267
"FBgn0264839",6.92598847484666,-3.36175245048656,2.02206227487353e-43,4.34589949492717,7.75611026900407,3.36175245048656
"FBgn0264840",3.71259418885474,4.44068968349474,1.9025978836239e-05,4.09215617542138,0.382887095427551,-4.44068968349474
"FBgn0264841",4.0875682720557,2.77920513812169,0.000453761875661674,4.76039668531979,1.29566602463611,-2.77920513812169
"FBgn0264842",4.26666124733766,-4.21328169418973,1.93997459155745e-05,1.25113457097577,3.91998960050694,4.21328169418973
"FBgn0264843",8.30057875172005,-4.11742466359103,1.26524249475559e-66,5.08038866112684,9.14884546775264,4.11742466359103
"FBgn0264844",3.76943494704411,4.36725758003325,3.4776115099507e-11,4.61472439119349,0.382887095427551,-4.36725758003325
"FBgn0264848",8.39112735139897,2.30338373542723,1.31978386508401e-14,9.12019014340991,6.59711947699728,-2.30338373542723
"FBgn0264855",8.99763961845567,0.258398807460686,0.00118608449271302,9.11582698668812,8.85562502621237,-0.258398807460686
"FBgn0264857",7.39944312036861,-3.98869204660759,1.05820247613476e-153,4.36702247022959,8.28956558983295,3.98869204660759
"FBgn0264862",1.1466003301014,2.79925423051693,0.0027518329977812,1.52426849428762,0.184704492703691,-2.79925423051693
"FBgn0264863",5.73826987862433,-3.24965109360826,4.05704834687177e-22,3.36814175062708,6.43992285008417,3.24965109360826
"FBgn0264864",4.88356354669801,4.99177810308842,2.99791849316197e-10,5.77861946201628,0.461946005403914,-4.99177810308842
"FBgn0264865",1.16253137391865,2.53413061423949,0.010583292470035,1.47883576228954,0.188199003438467,-2.53413061423949
"FBgn0264867",1.45329546471373,3.87814026027926,0.0310686989920317,1.43420589221466,0,-3.87814026027926
"FBgn0264868",2.28356996473639,2.77660750418251,0.000799425944611859,2.88201544828911,0.361862908454273,-2.77660750418251
"FBgn0264869",2.06026908360266,1.44719914862133,0.0743058246704178,2.33309440124839,0.86440422330004,-1.44719914862133
"FBgn0264870",2.31872034625982,3.27784633220356,9.94114781151062e-05,2.74868393667662,0.64265187566884,-3.27784633220356
"FBgn0264871",5.15289253851685,-3.08198277126766,8.88663716599297e-21,2.96975453437379,5.84794719357314,3.08198277126766
"FBgn0264873",2.71747365959668,2.30505067877987,0.0266543529002975,3.18285562475015,0.485886884290093,-2.30505067877987
"FBgn0264874",2.09203066629311,0.0878349732978727,0.92301361806229,1.7565727830557,1.60031488796841,-0.0878349732978727
"FBgn0264875",1.6726684254487,3.77649552262663,8.0907964890366e-06,2.28906219913299,0.117610656726049,-3.77649552262663
"FBgn0264876",1.71217237815965,-1.90004914967147,0.00882050224205,0.71653242530152,1.98896391089968,1.90004914967147
"FBgn0264877",4.12664589400697,2.68678706845607,0.00630326982318712,4.62459409373971,1.13797789803293,-2.68678706845607
"FBgn0264878",4.33375636059305,-2.90377729100845,3.88704796274257e-16,2.22747314615303,5.07670730938604,2.90377729100845
"FBgn0264880",2.86373119932707,4.62267131971719,5.50396748046493e-09,3.63560909794452,0.238799250922411,-4.62267131971719
"FBgn0264882",2.43478589349005,4.05993971522966,2.66931893731676e-07,3.15273084157352,0.349629280113889,-4.05993971522966
"FBgn0264883",1.41644783090507,3.81991479013929,0.0314431318388187,1.43485367192402,0,-3.81991479013929
"FBgn0264884",3.32214339725154,5.85382146562138,2.65555324710941e-14,4.20237235202724,0.117610656726049,-5.85382146562138
"FBgn0264885",1.8784830973341,3.30364765064472,0.00310342488895982,2.18303460207207,0.238799250922411,-3.30364765064472
"FBgn0264890",3.91248450811798,4.35673190614085,1.2865836889173e-11,4.7765876650902,0.401714144315863,-4.35673190614085
"FBgn0264891",1.13390409952642,2.45463085051574,0.00504485315017928,1.60842242208102,0.188199003438467,-2.45463085051574
"FBgn0264892",3.2191490229681,2.46305108591395,5.12927468955111e-06,3.91263523723096,1.09300227832816,-2.46305108591395
"FBgn0264894",10.2896524274347,1.01475230534143,4.07088571654105e-20,10.7020396502665,9.67459626613522,-1.01475230534143
"FBgn0264895",8.39922058071449,-0.320349115722584,0.00652268144406004,8.21798473306627,8.53376377024935,0.320349115722584
"FBgn0264896",3.97596561373931,6.95196903577516,0.0119596254919399,2.94623548278732,0,-6.95196903577516
"FBgn0264897",9.99219525681182,-4.06339113456684,9.5447295246895e-47,6.70252773602052,10.8541154215389,4.06339113456684
"FBgn0264902",1.23664156108069,-0.958129744782135,0.233792019909101,0.820354837565331,1.18787183513407,0.958129744782135
"FBgn0264904",3.12329987579487,-0.675840707980483,0.125050977481596,2.71061169275182,2.98731567350684,0.675840707980483
"FBgn0264907",6.82124413191049,3.34225205008058,1.14120448278647e-37,7.67889543503511,4.07127442940561,-3.34225205008058
"FBgn0264908",7.29743282641226,3.19674424200536,3.01974139269364e-86,8.12878862597859,4.93709772536686,-3.19674424200536
"FBgn0264911",8.08196032190089,-3.90439804921985,2.30182538518793e-119,5.07139823272083,8.96814757419863,3.90439804921985
"FBgn0264912",1.1976899856977,0.877291680773104,0.284371852238569,1.35932410579137,0.622449997945902,-0.877291680773104
"FBgn0264914",1.75088713898145,3.4943829188007,5.91535566043579e-05,2.3247096734239,0.188199003438467,-3.4943829188007
"FBgn0264915",3.54031725989059,6.10641746193086,2.06434133193936e-12,4.22108765961131,0.172696909086471,-6.10641746193086
"FBgn0264916",3.54068189360383,0.374205703352031,0.512625934020986,3.47689265726381,2.91846872099636,-0.374205703352031
"FBgn0264922",9.22741299670589,-0.464035155572797,6.40246225837255e-09,8.96944634833104,9.43580803264086,0.464035155572797
"FBgn0264940",3.1310219963086,4.04979530099116,3.12960018208506e-07,3.79072889893164,0.484121052377179,-4.04979530099116
"FBgn0264941",1.19556197526454,2.57320885081441,0.00303177956910309,1.67528892049716,0.188199003438467,-2.57320885081441
"FBgn0264942",1.19289254868217,3.47291589777489,8.25085521681213e-05,1.69925607417483,0,-3.47291589777489
"FBgn0264943",2.53227261448672,3.89623079849814,0.000176840936922224,2.92525487167534,0.278268218944945,-3.89623079849814
"FBgn0264945",4.02232887490089,-1.62920445027456,0.00119985406403984,3.00679424095596,4.15436817056646,1.62920445027456
"FBgn0264946",2.40357088334577,2.33097689428783,0.00020363500609591,2.92384250374623,0.96845026148143,-2.33097689428783
"FBgn0264947",3.26651626161533,2.90998039392537,6.82342706829701e-09,3.958994860139,1.20908452831427,-2.90998039392537
"FBgn0264950",3.70005394195782,0.496835975812888,0.269891404361079,3.7599216315108,3.20327662386217,-0.496835975812888
"FBgn0264953",8.38116428237607,-0.343125331930103,0.00432006360596729,8.18339319381313,8.52802127086282,0.343125331930103
"FBgn0264955",3.54896454957035,-3.62506343765845,1.32718745873621e-10,1.08832654919373,4.23934113795461,3.62506343765845
"FBgn0264957",1.06235423433455,3.20397175719908,0.00340195929971762,1.38867306288003,0,-3.20397175719908
"FBgn0264959",9.28873136042226,-0.76565827963885,1.18778905594112e-14,8.84924912734974,9.60664720142884,0.76565827963885
"FBgn0264960",1.14166553659072,0.247575402934323,0.769561483163784,1.10543399334311,0.821408812104602,-0.247575402934323
"FBgn0264961",2.18048379010296,4.87177885207643,6.03246485781506e-09,2.88423315280573,0,-4.87177885207643
"FBgn0264962",9.50794705106764,-0.149446575595471,0.0398798671183595,9.42694547602652,9.57485953198614,0.149446575595471
"FBgn0264975",10.2996921135249,-0.872713158169047,1.15595298727483e-13,9.78983639253558,10.6490549813574,0.872713158169047
"FBgn0264978",9.36755298053505,-1.42380822452276,1.16160190992271e-45,8.48384659361544,9.89108994061642,1.42380822452276
"FBgn0264979",6.84605307070836,0.150135706901567,0.528146082487441,6.92026018538237,6.64707956309143,-0.150135706901567
"FBgn0264980",6.01435997657226,4.00364120720295,0.00225138239363416,6.90762531692058,0.764553155863623,-4.00364120720295
"FBgn0264982",1.68348616271316,-0.466182846397907,0.437953353015832,1.25286751300054,1.8242080784772,0.466182846397907
"FBgn0264983",3.64307889872412,3.57149802076825,5.41726418381069e-10,4.43296650276356,0.831642501643406,-3.57149802076825
"FBgn0264984",1.11819969090822,-0.125913876558695,0.901709269861386,0.77240168854799,0.954327097248801,0.125913876558695
"FBgn0264985",1.90147912185307,2.51673566007034,0.0201925390904975,2.18882916202487,0.338060170252864,-2.51673566007034
"FBgn0264986",2.91243510581751,1.83728446764405,0.000381045529540438,3.4031580442594,1.44706731741483,-1.83728446764405
"FBgn0264987",2.95533780493982,3.38816449559901,0.000135866868963014,3.30495257131173,0.722333819599198,-3.38816449559901
"FBgn0264988",6.85440621829497,-3.80038431125782,2.07957045214625e-23,3.74551009474618,7.67649003078341,3.80038431125782
"FBgn0264989",1.30690450138864,3.61435409785832,6.70186885721556e-05,1.82177387743474,0,-3.61435409785832
"FBgn0264991",6.0233593315367,7.98418599343579,9.7938537099083e-25,6.89359137034393,0.421683961884364,-7.98418599343579
"FBgn0264992",3.03193276634024,2.81466522729846,0.00342389887032926,3.66182743724429,0.474313441619317,-2.81466522729846
"FBgn0264993",4.54171457651982,3.94661305264607,8.5697884634798e-05,5.38581637610465,0.631582982549298,-3.94661305264607
"FBgn0264994",2.51435676414145,5.32298914518888,1.65891651676932e-08,3.07985278683035,0,-5.32298914518888
"FBgn0264996",2.92786184850775,3.3486463490496,1.57869769345129e-06,3.63953705707329,0.546567401157965,-3.3486463490496
"FBgn0265000",5.97967954277961,-3.76216230853637,2.38911565016116e-25,3.00095074854735,6.81345297747023,3.76216230853637
"FBgn0265001",1.79732982278741,-0.273034702391112,0.766079937108763,1.35699641748779,1.49295842749368,0.273034702391112
"FBgn0265002",5.03414240652547,2.04858473907259,4.34965107586699e-09,5.68348299163406,3.38470822200713,-2.04858473907259
"FBgn0265003",8.91027339791141,-0.348383014366313,0.0152229901820512,8.7162553174957,9.03699429150906,0.348383014366313
"FBgn0265017",1.91775932878396,-0.046866270157411,0.946124511868048,1.76767678255162,1.47462589322276,0.046866270157411
"FBgn0265038",3.23785923133573,2.9864379297428,0.00279988917849769,3.84909347615979,0.485886884290093,-2.9864379297428
"FBgn0265039",2.89920764951075,3.55737777566708,9.36276836107561e-07,3.6474307634604,0.361862908454273,-3.55737777566708
"FBgn0265040",2.95494009046434,3.79600072029666,6.87636196130805e-09,3.7437122768389,0.472061258092451,-3.79600072029666
"FBgn0265041",4.47133872448003,3.93134541832711,6.26033648854721e-05,5.33195252043424,0.579848663159931,-3.93134541832711
"FBgn0265042",5.36632618945662,1.11644755470794,0.000421637127205589,5.71141999588987,4.60982476718405,-1.11644755470794
"FBgn0265043",2.89830364874068,3.31583998934201,2.55588997798883e-07,3.63415093555945,0.523293185129695,-3.31583998934201
"FBgn0265044",2.65537842122314,1.84555608383276,0.000196810703790653,3.15269113096963,1.42151012594429,-1.84555608383276
"FBgn0265045",11.4379944890844,2.1546445895554,1.51272632595265e-36,12.0861345466928,9.98215760671505,-2.1546445895554
"FBgn0265046",4.52935183975757,4.54159807324661,2.66931893731676e-07,5.34594056796823,0.474313441619317,-4.54159807324661
"FBgn0265047",3.88784849419135,3.1187572505535,3.45926815462493e-07,4.6713956087545,1.36434448211742,-3.1187572505535
"FBgn0265048",7.42565494628355,1.55629322294991,2.15997766862189e-29,7.99805550442957,6.39598962009364,-1.55629322294991
"FBgn0265050",1.41721077410136,2.18200173306017,0.0301818952581037,1.65173308494877,0.411496160008882,-2.18200173306017
"FBgn0265051",1.36407751489014,2.8677142565131,0.0290552546859742,1.45493542659653,0.188199003438467,-2.8677142565131
"FBgn0265052",6.66224947745158,2.47825481330593,1.88678067540993e-22,7.37086574576322,4.86019914262571,-2.47825481330593
"FBgn0265053",2.00287220331824,-1.27392350056314,0.0484915963195579,1.27760449723823,2.07551344600229,1.27392350056314
"FBgn0265059",3.47829181643821,3.57849453572807,3.45519249099255e-07,4.25481443519708,0.603464631628394,-3.57849453572807
"FBgn0265060",2.03731361705547,1.31336923929679,0.147116712085417,2.25996544623071,0.742870628169362,-1.31336923929679
"FBgn0265062",7.06029924953797,-4.24072402186117,1.96758816971267e-64,3.74683861780635,7.93523579974799,4.24072402186117
"FBgn0265063",2.48467449641204,2.73419037498393,0.00359875826029099,3.00621083374206,0.401714144315863,-2.73419037498393
"FBgn0265064",3.27993741759293,3.43727184631187,2.82684962688342e-05,4.03955257020394,0.434333125561282,-3.43727184631187
"FBgn0265065",3.29439138372333,3.6514823962693,1.64555815243207e-08,4.11625017162712,0.401714144315863,-3.6514823962693
"FBgn0265067",5.31324920828974,4.16773105174578,2.43008538990753e-09,6.13921353586089,1.28547628532064,-4.16773105174578
"FBgn0265068",5.07527473378856,1.10215222805341,0.00199569252211477,5.49717398097975,4.10635207244435,-1.10215222805341
"FBgn0265070",3.91859225534045,3.95227537371369,5.38009581509696e-08,4.45944583700828,1.10835780500638,-3.95227537371369
"FBgn0265071",4.92799141124609,4.70842329149455,1.70443857423722e-07,5.81200266696931,0.507018735542588,-4.70842329149455
"FBgn0265074",1.68333071517245,-1.51657516944858,0.0268728593173751,0.95121295793677,1.72333906036654,1.51657516944858
"FBgn0265076",2.60376838812807,4.28410308746092,0.00300245586322544,2.32839455958167,0.362321395536793,-4.28410308746092
"FBgn0265080",2.62607044413451,4.66145159252093,1.19994550139579e-08,3.37281895042938,0.188199003438467,-4.66145159252093
"FBgn0265081",4.37071355114651,7.36877703130394,6.12445496189354e-23,5.32192355042061,0,-7.36877703130394
"FBgn0265082",9.68189089520531,-0.00299601202434679,0.978500719430232,9.67029003333894,9.66932372999166,0.00299601202434679
"FBgn0265084",1.27936901461908,3.61191711585267,0.00253966029904247,1.5704964853248,0,-3.61191711585267
"FBgn0265085",3.26938225518933,4.18599000387848,1.74617143362817e-09,4.08057204442659,0.338060170252864,-4.18599000387848
"FBgn0265086",5.78040271513999,-3.64122575766528,5.39837855090802e-52,3.13973603304926,6.61219239587868,3.64122575766528
"FBgn0265087",8.96654818816764,-3.98800670790689,2.66875107304453e-96,5.84220640175487,9.85081777416817,3.98800670790689
"FBgn0265089",8.41763570529294,3.8931377754967,0.0117370788710983,9.30875062839538,1.44321049417943,-3.8931377754967
"FBgn0265095",5.41794195972505,-3.7864499983292,2.19557306978935e-41,2.67771176795159,6.24713072162782,3.7864499983292
"FBgn0265096",3.99436841390225,1.18479549701986,0.0139474157612373,4.40787222486712,2.69697298971143,-1.18479549701986
"FBgn0265098",2.19181947476637,2.68940799052726,0.00398181377013426,2.66863355594601,0.361862908454273,-2.68940799052726
"FBgn0265099",1.76519862496489,3.13291297475168,0.0033366228656286,2.09856029510979,0.238799250922411,-3.13291297475168
"FBgn0265101",7.84997268018064,0.996613595809364,0.000707523921048468,8.24677041757249,7.07146874468853,-0.996613595809364
"FBgn0265102",6.53421871117168,1.30749899367212,8.21637088177158e-10,7.02687296651697,5.65124268248039,-1.30749899367212
"FBgn0265103",4.57516927895791,4.81261551364006,2.48025515145435e-07,5.24947543000874,0.448667554716491,-4.81261551364006
"FBgn0265104",3.29395804298442,2.74069901208119,0.0042271162301871,3.41449055328485,0.993604491058302,-2.74069901208119
"FBgn0265105",3.28055221125708,3.31180646554944,5.61616552699023e-05,4.06007266070223,0.448667554716491,-3.31180646554944
"FBgn0265106",4.53549525286302,4.14226369953765,1.659886573696e-05,5.37674063064296,0.525932055817617,-4.14226369953765
"FBgn0265137",8.21051172805984,0.260561762069517,0.139978261925203,8.328473319379,8.0109867465752,-0.260561762069517
"FBgn0265140",7.91050312748532,0.343894391412643,0.15335487551703,8.06199275435266,7.59974351311304,-0.343894391412643
"FBgn0265145",2.82698600564626,4.23744351185784,7.852950078555e-07,3.49206715546099,0.278268218944945,-4.23744351185784
"FBgn0265147",1.24458072026469,2.67411866697388,0.0102197063235988,1.52727678418612,0.188199003438467,-2.67411866697388
"FBgn0265148",3.21950224505365,3.27670825164522,0.000679723490933582,3.81631723335877,0.448667554716491,-3.27670825164522
"FBgn0265149",1.14026677000325,2.43153852258862,0.0106692013705584,1.48467143146326,0.188199003438467,-2.43153852258862
"FBgn0265150",3.71912444527454,5.25359245344185,1.29772780116733e-12,4.58269696458186,0.278268218944945,-5.25359245344185
"FBgn0265152",3.29475306094513,4.18904723174196,4.79784969627298e-11,4.13994907940885,0.472061258092451,-4.18904723174196
"FBgn0265153",2.08952766820847,2.70653865477025,0.000839262676693206,2.68462900994401,0.338060170252864,-2.70653865477025
"FBgn0265155",2.57815846605734,4.23820192444261,6.2907952339231e-08,3.34624803567764,0.238799250922411,-4.23820192444261
"FBgn0265156",3.46609800708969,2.51795687463469,6.86307059131337e-08,4.06424736850886,1.80278908393612,-2.51795687463469
"FBgn0265157",1.32799124054605,2.79112813297817,0.01314982385334,1.58373255205028,0.188199003438467,-2.79112813297817
"FBgn0265158",3.20283782899303,4.99499085283456,4.76161249440227e-07,3.653586664263,0.238799250922411,-4.99499085283456
"FBgn0265159",3.40359011065883,3.5966603000582,3.53767754564063e-05,4.1184129500863,0.434333125561282,-3.5966603000582
"FBgn0265160",1.22422989725284,3.50247081953172,0.0441689346361222,1.28186979903444,0,-3.50247081953172
"FBgn0265161",2.147025564387,1.57871619849953,0.0705949220173341,2.57581028432132,0.610574156753051,-1.57871619849953
"FBgn0265162",1.86860525225522,2.21016452911561,0.0256819773446202,2.22829364106142,0.361862908454273,-2.21016452911561
"FBgn0265163",7.16180523714327,-3.90738596591486,1.01268685304654e-140,4.19375554018942,8.05003981978729,3.90738596591486
"FBgn0265164",3.37996429918493,-4.18969131352611,1.47318659256567e-12,0.907967746611968,4.07655171361871,4.18969131352611
"FBgn0265165",4.69568055379023,-3.6310963465614,2.70490183429981e-30,2.15750653953119,5.50568137206427,3.6310963465614
"FBgn0265166",2.05329776325365,3.59266391953246,9.69645141863287e-06,2.70985001967704,0.238799250922411,-3.59266391953246
"FBgn0265167",2.52085351786591,4.91809664051206,2.85489992168289e-07,3.02623828401258,0.117610656726049,-4.91809664051206
"FBgn0265168",1.27154856668119,2.32261195964579,0.00524754844375554,1.79019629818232,0.238799250922411,-2.32261195964579
"FBgn0265169",2.87011622088212,5.72943706096562,0.0263798458390309,2.34073596697137,0,-5.72943706096562
"FBgn0265174",8.26738354896034,0.751008519734705,0.00261529275928414,8.58443371597812,7.69804049134779,-0.751008519734705
"FBgn0265176",1.99028047653781,3.47653357860164,3.39875417474356e-05,2.61519284111392,0.238799250922411,-3.47653357860164
"FBgn0265177",7.7794342686191,0.536649290197067,4.51611559378275e-05,8.00695856916308,7.46514816847102,-0.536649290197067
"FBgn0265180",10.1938063903659,-0.0469611757661498,0.71371306180555,10.1597212831175,10.1942142409726,0.0469611757661498
"FBgn0265182",7.58692543667529,6.14607497544015,1.28297306102841e-46,8.46580771355052,2.23275867687485,-6.14607497544015
"FBgn0265184",3.25215625129214,-0.289278192471931,0.395136106832659,3.04140803748117,3.27008050346705,0.289278192471931
"FBgn0265185",7.98015273725399,7.43205222101129,3.875814607464e-48,8.80419369960883,1.52095943631058,-7.43205222101129
"FBgn0265186",6.03712133434523,5.58686467825873,1.05176862403922e-25,6.82262823404122,1.42682500977812,-5.58686467825873
"FBgn0265187",10.7264421309531,-2.85360817311836,1.95528118136553e-65,8.66364874142498,11.4977198985102,2.85360817311836
"FBgn0265188",2.31704087242766,1.98299668812971,0.0163616765444463,2.836569284472,0.595763402236704,-1.98299668812971
"FBgn0265189",5.98984914033848,0.317983180167015,0.0436915971743566,6.13028049238588,5.78555697838241,-0.317983180167015
"FBgn0265190",7.83703019652025,-0.901328278576157,2.38498858937259e-28,7.31701589996994,8.20747613353329,0.901328278576157
"FBgn0265191",10.1993660522872,0.819672797221831,1.58716426715972e-15,10.5410697387667,9.7206917247958,-0.819672797221831
"FBgn0265192",8.66452374297246,1.3707452779138,4.41298194575251e-12,9.1846476084655,7.73474835352507,-1.3707452779138
"FBgn0265193",6.68258000227855,1.08405533828659,6.99780468547331e-08,7.11221065423289,5.96336909136622,-1.08405533828659
"FBgn0265194",9.0758048672666,-0.14955399173649,0.050397429217329,8.99396089705885,9.14182525503834,0.14955399173649
"FBgn0265196",1.6460368042967,4.17066076959217,0.00741869134210728,1.66487633932681,0,-4.17066076959217
"FBgn0265198",1.86399890255053,3.24196299369455,0.0358013887809488,1.65673498783299,0.362834521349901,-3.24196299369455
"FBgn0265199",1.0885157310481,3.19946831949017,0.000293996920342942,1.62638012331452,0,-3.19946831949017
"FBgn0265201",3.16820057328025,2.87990943024557,0.00202223992361882,3.87581707767322,0.485886884290093,-2.87990943024557
"FBgn0265202",5.0305345021425,-4.58630164142884,4.91833799488337e-18,1.58594477611765,5.71776855318388,4.58630164142884
"FBgn0265204",4.65053611877853,-2.78279153872836,3.74140320435685e-13,2.70862369406683,5.27033747070193,2.78279153872836
"FBgn0265205",2.16302260111294,2.70642881865969,0.000244044667357943,2.65641285519003,0.649232365161345,-2.70642881865969
"FBgn0265252",3.87316627215247,3.04410020684273,2.92704408670924e-06,4.59611821904003,1.22947711779919,-3.04410020684273
"FBgn0265253",4.50665036732219,4.49873480885512,5.71903228936491e-08,5.3897637083078,0.474313441619317,-4.49873480885512
"FBgn0265254",1.18362272554823,-0.145367350612969,0.873771832139683,0.971667258107437,0.893216978428642,0.145367350612969
"FBgn0265255",4.31003856613413,3.82170643497079,9.65185872682172e-05,5.14274520455115,0.64598407161305,-3.82170643497079
"FBgn0265257",4.79453472297286,4.04877500764498,0.000128841317755678,5.6031926588608,0.654983145232956,-4.04877500764498
"FBgn0265262",9.57481340792728,3.00375117680249,2.96023375348169e-82,10.3946167506978,7.35076437219335,-3.00375117680249
"FBgn0265263",9.63314087062307,4.01004726441937,0.00850202361952483,10.5346240946197,1.89510617904777,-4.01004726441937
"FBgn0265264",17.1378449060884,-4.25543480417505,2.19110509681405e-131,13.7525151302188,18.0482241157051,4.25543480417505
"FBgn0265265",5.44558106277729,3.90692489831974,0.000981487202945769,6.33213224342584,0.687065302998761,-3.90692489831974
"FBgn0265266",8.95485021939861,-3.96896074758194,4.14057301233197e-28,5.6707243056639,9.76707380433377,3.96896074758194
"FBgn0265267",12.4394630559528,-4.01921763300437,2.01111661978238e-133,9.29691758662118,13.3271157840493,4.01921763300437
"FBgn0265268",10.9133428742366,-4.0350533681391,1.52133522215089e-122,7.76353258901259,11.7926230402053,4.0350533681391
"FBgn0265269",8.00869001635395,3.96487125401544,0.0250670851548097,8.90925476449664,0.947536190888973,-3.96487125401544
"FBgn0265270",9.24908426226538,-4.1071813157772,7.53755860098425e-53,5.99394546051625,10.0734150002234,4.1071813157772
"FBgn0265271",7.45629156218408,4.04651152331839,0.00446234777880892,8.35496888288145,1.02960151625283,-4.04651152331839
"FBgn0265272",5.99697634714123,3.57224807405225,1.62866361786686e-14,6.85235459152137,2.82286232740401,-3.57224807405225
"FBgn0265274",7.81706622806549,0.350552109973111,0.0045527488930296,7.97287532325474,7.60584642012661,-0.350552109973111
"FBgn0265276",7.27184797671979,0.330779580825135,0.00273362288970278,7.41621809521964,7.08704788526687,-0.330779580825135
"FBgn0265295",1.38968369265372,1.56906175604188,0.0791730156770137,1.7608805600153,0.338060170252864,-1.56906175604188
"FBgn0265296",6.75705727396828,7.83991503350749,2.21573430736903e-36,7.71037237785944,0.686307287280785,-7.83991503350749
"FBgn0265297",13.2001266168415,-1.09740929639552,1.3760488588536e-44,12.5464970107544,13.6365964236689,1.09740929639552
"FBgn0265298",7.83504979630838,-0.637671059848125,9.37727821556444e-07,7.48040385087331,8.0838164210816,0.637671059848125
"FBgn0265301",3.40118636602823,-2.2137732077626,6.33398728368365e-07,2.04001606561365,3.86904452956248,2.2137732077626
"FBgn0265302",3.47893978748114,4.10735792265347,3.70436823213298e-07,4.2078768736918,0.382887095427551,-4.10735792265347
"FBgn0265305",1.54926170590417,4.02678236604535,1.70235215298476e-06,2.18885972121299,0,-4.02678236604535
"FBgn0265306",4.2024218385187,5.16165192303504,6.41641193451463e-07,4.56546124890266,0.361862908454273,-5.16165192303504
"FBgn0265308",1.74441373955416,2.34783899037699,0.00415673854001271,2.16762581657011,0.498071933392621,-2.34783899037699
