"mel.both_baseMean","mel.both_log2FoldChange","mel.both_padj","mel.both_f.RE","mel.both_m.RE","log2FoldChange.FM"
"FBgn0034261",7.91980253207271,0.645325243926991,1.31132933554054e-10,7.55594888722066,8.19352352500843,-0.645325243926991
"FBgn0034262",3.55763257109155,-3.72020417559697,0.000292126548213086,3.79779249709862,0.783833383201096,3.72020417559697
"FBgn0034263",0.311980802937729,1.72734365061725,0.681240369664397,0,1.41267447925261,-1.72734365061725
"FBgn0034264",3.9669625102703,-1.09509742767083,0.0188155470444456,4.31809183506159,3.10288867735342,1.09509742767083
"FBgn0034265",6.74453493893616,0.173641453391098,0.168742060106732,6.64510897442769,6.81722908709822,-0.173641453391098
"FBgn0034266",1.24764398723876,0.467709091913775,0.719298668176026,0.97967473281816,1.10311896934885,-0.467709091913775
"FBgn0034267",3.08601088698086,-0.195159749739613,0.80436761051095,3.04975623086595,2.52578270245824,0.195159749739613
"FBgn0034269",8.11764174213024,0.864889885963789,3.85366730821807e-31,7.61269704277231,8.48270049987056,-0.864889885963789
"FBgn0034270",4.63606691761065,0.193016469270757,0.701209028784756,4.472678770914,4.51902409973592,-0.193016469270757
"FBgn0034271",7.20764058507796,-0.383187903161348,0.0119148980990789,7.37335089805316,6.97622804859355,0.383187903161348
"FBgn0034274",0,0,NA,0,0.800615930293277,0
"FBgn0034275",6.47412532326205,0.327679383682927,0.374900619669291,6.16954025713161,6.55693383454006,-0.327679383682927
"FBgn0034276",3.17014952230985,-4.39127997558056,6.35163131377819e-06,3.52868569723459,0.621002268281801,4.39127997558056
"FBgn0034277",11.1301686060745,1.39094131048427,1.33701357239491e-65,10.2684937081429,11.6546311774259,-1.39094131048427
"FBgn0034278",0,0,NA,0,0.911266606084443,0
"FBgn0034281",1.40999055022254,-2.06328250535415,0.0597020364768331,1.68469768137354,0.538738195504625,2.06328250535415
"FBgn0034282",8.96705094171883,0.609745678136973,7.29857998422632e-11,8.62742360683141,9.22619030979551,-0.609745678136973
"FBgn0034286",2.36518918209131,4.08699581156836,8.79405578453161e-05,0.390278660315735,2.70258653527031,-4.08699581156836
"FBgn0034288",3.28223997641229,5.77999164210145,6.98252802307565e-06,0.232435133135557,3.32856158461509,-5.77999164210145
"FBgn0034290",8.72930941140057,1.50594474084347,3.79273227842272e-09,7.67569258383487,9.25861433643051,-1.50594474084347
"FBgn0034295",1.51574275927699,-0.619603832453363,0.670459342309453,1.49297565447202,0.827099875701436,0.619603832453363
"FBgn0034299",4.60219918753751,0.30984513894459,0.486521748244457,4.36300385323048,4.59769656849172,-0.30984513894459
"FBgn0034300",7.10327042490012,0.134528050008187,0.594257500261367,7.02434141885837,7.10218525050542,-0.134528050008187
"FBgn0034304",6.49093211171654,0.0633005416043621,0.795191384299616,6.43589950891459,6.48433545483665,-0.0633005416043621
"FBgn0034307",4.76869594705808,-0.454261947557766,0.214514696626543,4.95228415303194,4.32742119555034,0.454261947557766
"FBgn0034308",7.28991832784636,-0.0377013775932101,0.845720064519764,7.28585402591855,7.25146616961517,0.0377013775932101
"FBgn0034310",7.01635321543124,0.13442369562688,0.647134763753018,6.88189660235836,7.04278244763461,-0.13442369562688
"FBgn0034312",6.9718236746964,0.179558410753174,0.515943920157298,6.80268923158579,7.03657017153618,-0.179558410753174
"FBgn0034313",7.51056734959148,-0.135461263007411,0.183047736819242,7.57339382974941,7.42960738887474,0.135461263007411
"FBgn0034314",4.14416521386079,-0.0207703059784516,0.97818548106552,4.12330177693952,3.71969889775057,0.0207703059784516
"FBgn0034315",7.67758749394056,0.249538209018094,0.0226845765559473,7.54547671824916,7.78131703683299,-0.249538209018094
"FBgn0034321",1.50638403431282,-0.895350096976601,0.478569298688631,1.564402521349,0.719673284660358,0.895350096976601
"FBgn0034327",0.401436627719543,-1.48309729375327,0.661680414045996,0.554465983500755,0.631675324316164,1.48309729375327
"FBgn0034328",7.4136127030624,-6.84154468754797,5.6428572458802e-13,7.16807751224539,1.48781256090005,6.84154468754797
"FBgn0034329",8.54370768019279,-5.08219416761576,1.32246822710817e-24,9.09657983733114,4.25763552807082,5.08219416761576
"FBgn0034330",6.07286289241703,-3.229741725583,2.25158141341832e-10,6.78434880538116,3.30632960131634,3.229741725583
"FBgn0034331",9.77819082884663,-3.93984499113021,2.47091993374782e-25,10.6409243515514,6.42020129399448,3.93984499113021
"FBgn0034335",9.47056286061235,-0.751013362048078,0.181326358926611,9.58768921692067,8.60616197416047,0.751013362048078
"FBgn0034345",10.1140475476154,0.785641184742662,3.73756703077838e-26,9.66565304677394,10.4451367745203,-0.785641184742662
"FBgn0034346",7.00973837966554,-0.294272061592444,0.00199635742188299,7.14399274098015,6.8500274182712,0.294272061592444
"FBgn0034351",6.22221834066598,-0.54248909379762,0.0115348235049555,6.4430166355437,5.86494046721694,0.54248909379762
"FBgn0034352",0.0495041983425429,0.310231836573301,0.942785018575259,0.0800252349222981,0.96653708458463,-0.310231836573301
"FBgn0034354",7.51441903749466,-0.691388455756951,4.98393232237466e-07,7.80846499628061,7.10328036612411,0.691388455756951
"FBgn0034356",2.20928371642147,-1.42741779856218,0.166255132509778,2.30746596520307,1.07515224606212,1.42741779856218
"FBgn0034360",4.27006664705163,1.02321518105847,0.00129626254317754,3.65264214375033,4.58815590503844,-1.02321518105847
"FBgn0034361",5.70251717066719,-0.195612758645775,0.354311829253761,5.77519654458318,5.57112879209267,0.195612758645775
"FBgn0034362",6.4223826775296,-0.746338064966184,0.000217378365171576,6.72980963048657,5.94114858846937,0.746338064966184
"FBgn0034363",0.514803588141757,0.697920226891005,0.840275591304473,0.287606456866349,1.25177353200156,-0.697920226891005
"FBgn0034364",3.78056173620858,-2.7030980431258,0.000823200150266496,3.74734919078756,1.964394880953,2.7030980431258
"FBgn0034365",7.34394873248498,0.98553914760589,1.26933209004645e-11,6.75975816578336,7.72503391031291,-0.98553914760589
"FBgn0034366",6.03789981863407,-0.110757725622592,0.661680414045996,6.06789816252792,5.93060576579509,0.110757725622592
"FBgn0034368",9.20735507815847,0.796567862956235,3.58646839194111e-36,8.75398291419794,9.54462440298901,-0.796567862956235
"FBgn0034371",8.63286648716975,1.4859178747032,5.56914133576231e-18,7.69993943417212,9.1347007347257,-1.4859178747032
"FBgn0034377",0.522992815248971,-1.91376915809954,0.557478043849245,0.696677178565056,0.566107326400835,1.91376915809954
"FBgn0034379",5.44760992328765,-0.1444436301337,0.463801222720085,5.50713750539511,5.34856548949304,0.1444436301337
"FBgn0034380",7.19331611970664,0.933968538003311,2.01139753286003e-13,6.64951476637094,7.56224868967719,-0.933968538003311
"FBgn0034382",3.31476286627613,-1.82686122220376,0.108623093513638,2.96007870898166,1.8089589351011,1.82686122220376
"FBgn0034383",0,0,NA,0,0.621393047718206,0
"FBgn0034387",7.07974660694589,-0.812099542788446,9.4814015598004e-06,7.40766279822567,6.57169726471463,0.812099542788446
"FBgn0034389",7.43025885653603,-0.708641730469592,0.0017124669012827,7.69777659490653,6.97603517920865,0.708641730469592
"FBgn0034390",7.76252675876433,-0.443428966555938,0.254090223593559,7.72636193204581,7.50380423861101,0.443428966555938
"FBgn0034391",2.57983938796837,1.38665491512084,0.264728205524877,1.16816531520001,2.58869621245275,-1.38665491512084
"FBgn0034392",8.32540922629428,0.762837414280023,6.723636275586e-16,7.89119239659794,8.64354532956713,-0.762837414280023
"FBgn0034394",10.984499347253,-1.55912057712861,1.08107811895906e-28,11.5375141849754,9.98391267830517,1.55912057712861
"FBgn0034396",5.353122798358,0.562841172918323,0.126076203276638,5.03090504505388,5.4083713267655,-0.562841172918323
"FBgn0034397",1.35281038490231,-2.17332702865996,0.133260952979659,1.66794450012707,0.27834308378603,2.17332702865996
"FBgn0034398",11.8592909872763,0.0293864042243588,0.828887977245436,11.842491966665,11.8538015962649,-0.0293864042243588
"FBgn0034399",7.96651221272522,-0.713117250280874,0.000170464442352299,8.26201270076362,7.50983240060416,0.713117250280874
"FBgn0034400",9.85077874210498,-0.149242636800203,0.0844466644727893,9.92045046603439,9.76480279093992,0.149242636800203
"FBgn0034401",8.34615285981772,0.423157403803735,0.00778792504796938,8.11164793945633,8.5034554859366,-0.423157403803735
"FBgn0034402",5.20374728443159,0.530898853127339,0.0235693477236293,4.87905118330275,5.39448883351424,-0.530898853127339
"FBgn0034403",2.09985797200231,-1.08092740301126,0.503388949141874,1.90646998703796,1.57845788580006,1.08092740301126
"FBgn0034405",11.3938104401018,0.209556743201833,0.206636389463703,11.2771109940476,11.455507473151,-0.209556743201833
"FBgn0034406",8.3054763117899,-1.91630115891617,5.04978205968573e-25,8.94095923172299,6.99794748290739,1.91630115891617
"FBgn0034407",6.68728595968319,-3.80936587854927,5.24563124902953e-05,5.73486287516787,3.47555386373647,3.80936587854927
"FBgn0034408",7.43271281213153,0.0498869334394464,0.891779522331934,7.32711417217924,7.3874908597771,-0.0498869334394464
"FBgn0034411",0.459538499730294,-0.594083976503792,0.870089676976084,0.451683605186429,0.907402398071639,0.594083976503792
"FBgn0034415",10.5482602872635,13.968084191263,8.10355220538611e-78,0.113482185754402,11.5135087974613,-13.968084191263
"FBgn0034416",1.12227692842292,3.98850617932584,0.0611516767534956,0,2.58695683386737,-3.98850617932584
"FBgn0034417",11.6984803483515,5.71765930436711,8.90250763875719e-184,6.89483106677062,12.6459457444331,-5.71765930436711
"FBgn0034418",8.7174076390109,0.367097790703481,9.12764848921907e-07,8.52418012901671,8.8783628384165,-0.367097790703481
"FBgn0034419",8.43906796589501,0.774164912343056,3.03634814354747e-21,7.99289328943485,8.76941103358444,-0.774164912343056
"FBgn0034420",11.13694688429,-0.145559824704476,0.326797561384034,11.1941280027685,11.04129128147,0.145559824704476
"FBgn0034422",5.39247182081403,0.526967472704995,0.226211861621223,5.09837988575965,5.33974146961296,-0.526967472704995
"FBgn0034423",0,0,NA,0,1.01305327020959,0
"FBgn0034425",5.83501918500453,0.23439184044332,0.299328650063421,5.71013991866343,5.88724328644855,-0.23439184044332
"FBgn0034430",6.10525155848835,0.824578036131638,4.02355421233419e-06,5.63952065098881,6.41029179021521,-0.824578036131638
"FBgn0034432",10.4753348763966,-1.18886065624555,3.43694254747478e-18,10.9232639478526,9.74767486275454,1.18886065624555
"FBgn0034433",5.1272030579356,0.281496004915127,0.436415093498971,4.91941688102616,5.15124991073195,-0.281496004915127
"FBgn0034435",1.70495917738037,3.12174897787793,0.0467748136590185,0.410970227705164,2.83235681180325,-3.12174897787793
"FBgn0034436",9.34310564480224,0.44520660572062,5.04588829678586e-07,9.09334245851953,9.54343819703137,-0.44520660572062
"FBgn0034438",8.96946090827429,-1.57847173996007,2.04831877085557e-25,9.51985557252451,7.96058625700547,1.57847173996007
"FBgn0034439",2.68780539857421,-0.596617006749624,0.309365247884237,2.77731264129521,2.6178837519494,0.596617006749624
"FBgn0034440",3.6402510567255,1.61121646422118,0.00257435161625522,2.563256724024,3.93731959070207,-1.61121646422118
"FBgn0034442",5.65954594305589,0.330578111368362,0.119220277313547,5.46389995950089,5.77715955987147,-0.330578111368362
"FBgn0034443",8.16419274562252,0.789814873394696,6.25717852145777e-13,7.70987240055462,8.4901956922676,-0.789814873394696
"FBgn0034447",5.39973296358507,-0.491622944416702,0.0683775997323693,5.5823857450833,5.0673574239466,0.491622944416702
"FBgn0034451",6.98667583764302,0.0308825975348098,0.886502637475745,6.97556244408512,6.94639148129083,-0.0308825975348098
"FBgn0034452",3.97774240700117,0.702684546594761,0.104816012003352,3.45478539456609,4.11123550012032,-0.702684546594761
"FBgn0034454",3.01025253998435,-2.39822014970796,0.00373679132966835,3.15478221768279,1.42501515414629,2.39822014970796
"FBgn0034455",7.40787362119624,-0.951334857414766,4.39569034944677e-07,7.77093828411586,6.81891402230163,0.951334857414766
"FBgn0034456",1.16098865148497,-0.983088300158552,0.433031952699273,1.26875632967276,0.614073716560538,0.983088300158552
"FBgn0034459",2.65202849903131,5.42002289295582,1.00820315265718e-08,0.162768993546539,4.0357848315776,-5.42002289295582
"FBgn0034460",6.58980995743214,-3.84375782768035,5.91181627521221e-86,7.47452059153086,3.70581843206895,3.84375782768035
"FBgn0034461",0.196257890103847,0.670902218706796,0.877878447392845,0.105012713743627,0.966848864641274,-0.670902218706796
"FBgn0034463",0,0,NA,0,0.758942957025243,0
"FBgn0034464",0.801524613572837,2.43076810161359,0.217911044544447,0.159682759650274,1.91529847602668,-2.43076810161359
"FBgn0034467",1.15830197298641,4.06895567143447,0.129646258182208,0,2.40595462934255,-4.06895567143447
"FBgn0034468",1.48359560739552,0.120729782964866,0.961261975534628,0.772951397076094,1.10894514026168,-0.120729782964866
"FBgn0034470",7.45341795696165,-2.37239256073825,1.73043154184091e-06,7.72926146147423,5.72724236395742,2.37239256073825
"FBgn0034471",8.00832576775466,9.37791366961588,7.29339209328997e-35,0.323927767382493,8.85109462371904,-9.37791366961588
"FBgn0034472",2.83082577495509,5.62077737293183,1.02048904249881e-10,0.185037948665925,4.36197533698007,-5.62077737293183
"FBgn0034473",1.90944914317163,5.23796454766158,2.95638914611081e-06,0,2.4014466023198,-5.23796454766158
"FBgn0034474",14.7150649963026,12.6755145910938,0,2.82983865165748,15.6789295186175,-12.6755145910938
"FBgn0034476",7.80975986973494,3.93931842262382,7.31001972228998e-44,4.7015479065869,8.65408081493008,-3.93931842262382
"FBgn0034477",0.447359698028072,1.09654586109409,0.750310980233415,0.184670238471603,1.29453201656705,-1.09654586109409
"FBgn0034478",0.307518971201132,-0.222409481876062,0.961261975534628,0.256867793833464,0.908719122983078,0.222409481876062
"FBgn0034479",8.38946817812845,0.245933915018514,0.338748674824942,8.17132165213931,8.49380004261113,-0.245933915018514
"FBgn0034480",6.86578671594484,1.83601337618728,0.00271375521498061,5.37821821084005,6.95122020838962,-1.83601337618728
"FBgn0034481",2.10428127814457,3.4833176420136,1.89529376148828e-05,0.407862818316773,2.75186335082652,-3.4833176420136
"FBgn0034483",0,0,NA,0,0.973427240723952,0
"FBgn0034484",4.42065361449933,-2.49509535772663,0.000994269111284732,4.71004598620134,2.21761834070647,2.49509535772663
"FBgn0034485",4.48399127413289,-2.66181424221093,5.82367686837165e-14,5.17245807694689,2.68964300283132,2.66181424221093
"FBgn0034487",0,0,NA,0,0.63660465543532,0
"FBgn0034488",8.14402278326946,0.148626690095678,0.179132268087755,8.06376061993163,8.20257822243197,-0.148626690095678
"FBgn0034489",1.26055961811149,0.26278532220951,0.941179404648276,0.90194828480807,0.462033868282891,-0.26278532220951
"FBgn0034490",10.380387848007,-3.2157748644134,5.76641703821707e-23,11.0191341201857,7.96521324088559,3.2157748644134
"FBgn0034491",8.88296867405028,-0.0939442439155577,0.553129134646789,8.92234671916363,8.80996076174018,0.0939442439155577
"FBgn0034493",4.66553332860294,-0.0740858804436217,0.882166265713946,4.6137281454391,4.45384891636199,0.0740858804436217
"FBgn0034494",7.27924313158166,1.17010467629736,2.97952476922617e-17,6.57985870664373,7.71450132703903,-1.17010467629736
"FBgn0034495",2.94280512158296,0.303809471501259,0.681927829656708,2.66433119462199,2.60914533142567,-0.303809471501259
"FBgn0034496",7.12823119482741,0.365108412773696,0.00591515744707864,6.92358525222102,7.28091552004132,-0.365108412773696
"FBgn0034497",8.71853483991777,-2.33963639823966,4.57544216851109e-34,9.41778442900285,7.08462575603691,2.33963639823966
"FBgn0034498",6.80663066072232,-0.143188004262736,0.400002160379913,6.85949474088209,6.7154673088047,0.143188004262736
"FBgn0034499",4.10614420743853,-2.5585473750863,0.0215098112961136,4.69625957471898,1.03577898069959,2.5585473750863
"FBgn0034500",6.0877524283551,-2.54120776991113,5.96536259133127e-21,6.79093159952742,4.27440423030855,2.54120776991113
"FBgn0034501",12.509763520091,-0.131414191916718,0.767156755749281,12.4963927708859,12.2536483576036,0.131414191916718
"FBgn0034502",0.957567022277326,1.6557529513568,0.548926782791118,0.3265621706366,1.60178416949521,-1.6557529513568
"FBgn0034503",6.33494380743185,0.0149602642310305,0.942785018575259,6.31179341719693,6.3198210520467,-0.0149602642310305
"FBgn0034504",8.67144165855385,0.444565914244518,1.23551035155607e-13,8.42848187961247,8.87389369736488,-0.444565914244518
"FBgn0034505",0.667459398432888,2.48182022318905,0.286311577099408,0.108423387660942,1.66946886849058,-2.48182022318905
"FBgn0034506",0.374411816734848,-1.31398854870707,0.759994368684358,0.490107437909004,0.969631920671518,1.31398854870707
"FBgn0034509",8.35374179849489,-8.9216711270334,4.79881882173375e-52,9.21215294409602,0.995702588507769,8.9216711270334
"FBgn0034511",9.07810143816681,-4.74179490640041,2.07180300076687e-23,9.66243133105509,5.09146488411231,4.74179490640041
"FBgn0034512",13.3616975441555,-0.916346780928004,0.000339114475095037,13.673032854244,12.7560335796134,0.916346780928004
"FBgn0034513",0.637896340119163,-1.66882237095697,0.402465183916051,0.802204322721553,0.85318227070493,1.66882237095697
"FBgn0034515",1.39242913849598,0.895639888552059,0.529188121941679,0.859069035972379,1.23632238003782,-0.895639888552059
"FBgn0034520",3.0869121945049,3.90696527731415,9.38327595058546e-05,0.66775358911855,3.39595666124246,-3.90696527731415
"FBgn0034521",10.7518135469264,4.24673776198445,3.50395054939249e-252,7.43434389460715,11.6498321826695,-4.24673776198445
"FBgn0034523",1.25991078446116,-1.33646055204588,0.340443232488745,1.18048722492177,1.13060388431888,1.33646055204588
"FBgn0034527",6.8465699070463,0.334653829205584,0.0120308118905133,6.67425535437805,6.97227657741028,-0.334653829205584
"FBgn0034528",6.47354715871134,0.0514468099561321,0.772172189981449,6.43654546587842,6.4826576744553,-0.0514468099561321
"FBgn0034529",6.24866349969906,-0.0212361186854914,0.942785018575259,6.24749343159531,6.16522548500509,0.0212361186854914
"FBgn0034530",4.88113029485861,-0.760680776800319,0.0296353072051797,5.17871615387301,4.2074197429427,0.760680776800319
"FBgn0034532",2.25279741483277,0.0819889966124741,0.926117430349145,2.01029207601569,2.75516988074154,-0.0819889966124741
"FBgn0034534",8.88123870905122,1.27101279020374,3.89798584791023e-32,8.10733692426357,9.35988601504661,-1.27101279020374
"FBgn0034535",5.91792812442023,0.910037198698449,6.93773334154117e-07,5.39320843742986,6.2555360504377,-0.910037198698449
"FBgn0034537",7.01983775615429,0.220499534547722,0.0814862255706939,6.89125623057755,7.1189665901817,-0.220499534547722
"FBgn0034538",9.94290439280841,-2.19444271991916,1.1464407690047e-62,10.6479464115397,8.43627183161652,2.19444271991916
"FBgn0034540",7.13618591783381,-2.79596774677917,1.11244515868291e-21,7.90963272901648,4.98915121366441,2.79596774677917
"FBgn0034542",8.77795293417782,-0.0763002939610755,0.75912415856737,8.77165142904498,8.71061755309733,0.0763002939610755
"FBgn0034543",7.0857430967749,0.070535999268177,0.717819464711172,7.04611755465983,7.08279760223878,-0.070535999268177
"FBgn0034546",0.624767467064837,2.88637430354365,0.454633242554225,0,1.67977497220727,-2.88637430354365
"FBgn0034554",0,0,NA,0,0.872368898309971,0
"FBgn0034558",1.12249607265661,-1.5994132781447,0.264859105852931,1.15699165903801,0.503597692909074,1.5994132781447
"FBgn0034560",0.147739823671473,1.03157091179987,0.805847913787688,0,1.06830501401354,-1.03157091179987
"FBgn0034563",7.96358600560766,11.7381559709621,1.21155663473563e-53,0,8.90912021866598,-11.7381559709621
"FBgn0034564",4.65152494829043,0.821175289918122,0.00282800322619776,4.16903707534428,4.9206323811971,-0.821175289918122
"FBgn0034566",1.12228661610259,3.60279794781062,0.133640338289443,0.0800252349222981,2.14709315818418,-3.60279794781062
"FBgn0034569",4.39270956590951,0.778085875423196,0.431096204836343,3.92581305576453,3.34623105695598,-0.778085875423196
"FBgn0034570",8.26142387310698,-0.764945313299912,2.01528316097861e-15,8.58385018653635,7.82256717022855,0.764945313299912
"FBgn0034572",7.5548087071102,0.2566473347755,0.028655219140722,7.42057736964297,7.6542694087247,-0.2566473347755
"FBgn0034573",8.69408671709999,0.546008578015722,2.87312457922453e-05,8.38401660688896,8.9199683795842,-0.546008578015722
"FBgn0034576",9.29140145060628,-0.303186815058669,0.00646352305386672,9.42129785381027,9.12265517784522,0.303186815058669
"FBgn0034577",8.99180027684155,0.3051505400462,0.0013102879903505,8.8302320451474,9.12072945889971,-0.3051505400462
"FBgn0034578",4.16388364712631,0.368642501396052,0.336780441220534,3.91057365904424,4.21702586254028,-0.368642501396052
"FBgn0034579",5.815657867067,0.340812031938602,0.0821621097667854,5.59547840861298,5.96261389609673,-0.340812031938602
"FBgn0034583",11.2060654386391,-1.44621678231682,2.51515130415045e-19,11.7495067533619,10.2533918466721,1.44621678231682
"FBgn0034585",7.35858288203462,-0.175925112128814,0.19468737625856,7.43704345865791,7.24414967378187,0.175925112128814
"FBgn0034588",8.80063719370532,-5.29700801198497,2.60140287121728e-41,9.70449230087624,4.1781102738999,5.29700801198497
"FBgn0034590",7.42820639932429,0.4540083033513,0.0490359925313817,7.16715094130541,7.55540113445915,-0.4540083033513
"FBgn0034592",3.86334119272777,4.81956135032604,0.00244413046461598,0.651385624243917,3.18888799979251,-4.81956135032604
"FBgn0034595",0.158285129147855,0.310233525613719,0.942785018575259,0.134719048404223,0.94582697279605,-0.310233525613719
"FBgn0034598",8.3088212692858,-0.470993564054886,1.28931797235059e-05,8.51730076522278,8.04031232130473,0.470993564054886
"FBgn0034599",5.64505128791176,0.668996059319722,0.00127345641514899,5.27808624740983,5.86631816272998,-0.668996059319722
"FBgn0034601",0.698054250077106,2.63543532349388,0.245656162287637,0.0800252349222981,1.78709800510016,-2.63543532349388
"FBgn0034602",6.48158498752064,-0.856175713801405,4.63334088453717e-06,6.80559185242664,5.97352389476442,0.856175713801405
"FBgn0034605",7.50052390758671,-2.6769379939915,1.66311532985225e-65,8.2727870473245,5.59320977689287,2.6769379939915
"FBgn0034606",8.01382945845849,0.155410123564081,0.229912559305792,7.92759876618241,8.07109013273082,-0.155410123564081
"FBgn0034611",9.0786032073945,1.55595170968531,5.58315549562383e-44,8.09689536214742,9.63664622373212,-1.55595170968531
"FBgn0034612",1.33827238402772,0.99090881239193,0.55502508170992,0.721782221927414,1.14731762771877,-0.99090881239193
"FBgn0034614",3.47743133592631,0.598728079565351,0.238056775444002,3.05978319009368,3.49464930633678,-0.598728079565351
"FBgn0034617",5.0330203375936,0.398742208953397,0.205774444226922,4.82395138387694,5.06105011887627,-0.398742208953397
"FBgn0034618",10.3278389903967,-2.71910024187672,4.44295832835604e-19,10.9949046399918,8.302936819881,2.71910024187672
"FBgn0034626",6.63182489605458,0.305889924066704,0.0316096697924169,6.47217011924408,6.74372015552913,-0.305889924066704
"FBgn0034627",4.54087170809418,0.946962721104025,0.00189375947479711,3.94824567961014,4.84107755603385,-0.946962721104025
"FBgn0034628",7.5078152866233,1.08738313315461,3.19999358172901e-06,6.83910188978471,7.86580196084558,-1.08738313315461
"FBgn0034629",8.0759237894931,-3.15371667328587,1.51175844003371e-08,8.36128740924178,5.55111534054684,3.15371667328587
"FBgn0034631",6.34217888102488,0.859181926322385,3.30937721696878e-08,5.83144604602909,6.69056666897148,-0.859181926322385
"FBgn0034634",4.1913216424052,-0.115170036935823,0.76446662008399,4.21232118519133,4.05071560143057,0.115170036935823
"FBgn0034636",4.71284258169219,1.89521149552863,0.0271529825828457,3.43287796996715,4.03316868371563,-1.89521149552863
"FBgn0034638",11.3003906061006,-1.70734444377774,3.60067196707893e-21,11.8590074156123,10.1864916892004,1.70734444377774
"FBgn0034639",5.69590648019671,-0.167551321096244,0.681240369664397,5.66733755081317,5.52179014770937,0.167551321096244
"FBgn0034641",8.50635835720977,0.0943446882685934,0.411635536998639,8.45060594041752,8.54326206289693,-0.0943446882685934
"FBgn0034642",1.62835629131969,3.64912789074873,0.0363889276888689,0.337329829501423,1.4485525399994,-3.64912789074873
"FBgn0034643",8.33158919417878,-0.12435211802123,0.197995635368931,8.38339323446773,8.26495811566951,0.12435211802123
"FBgn0034644",9.20059397037188,-1.29327395127444,3.61917982975795e-31,9.70001177694417,8.3944174140122,1.29327395127444
"FBgn0034645",8.83997507652205,-0.242530850755693,0.00143954646564235,8.9502793992974,8.7093431678371,0.242530850755693
"FBgn0034646",6.69452521869165,0.0457611195565514,0.819485348128615,6.65397784031755,6.69254001131375,-0.0457611195565514
"FBgn0034647",5.48201834035219,0.0772977618358465,0.931738687920004,4.85619160289705,5.23711377467313,-0.0772977618358465
"FBgn0034650",5.86079164250192,0.633999029030518,0.00191784676064178,5.52245548574065,6.06976620649869,-0.633999029030518
"FBgn0034651",0,0,NA,0,0.659412449369023,0
"FBgn0034654",10.49803630508,1.11206892338508,1.94411599154315e-23,9.83204424683674,10.9272773775381,-1.11206892338508
"FBgn0034655",5.76015572499022,-2.25714289519551,3.06611965219395e-10,6.46038309616817,4.1295271003377,2.25714289519551
"FBgn0034657",5.76427485925519,-0.294521328153818,0.322581941879468,5.88736830556138,5.4829641204137,0.294521328153818
"FBgn0034658",0.344693825571626,1.82365308981178,0.661680414045996,0,1.23398186061589,-1.82365308981178
"FBgn0034659",0.73319586295053,2.70791824964269,0.486870804967845,0.105012713743627,1.6677583766726,-2.70791824964269
"FBgn0034664",2.68766396075614,-1.49204959315272,0.182937022087116,2.4382440668977,1.60806293775428,1.49204959315272
"FBgn0034667",0,0,NA,0,0.679656838594983,0
"FBgn0034670",1.46384016964688,1.5853356630725,0.269830214360789,0.691479708369772,1.38948554047396,-1.5853356630725
"FBgn0034671",0.132690888650885,1.03157091179987,0.805847913787688,0,0.79987730670374,-1.03157091179987
"FBgn0034674",7.54560827209175,0.624170422765536,0.00101306962264189,7.18384583451776,7.77015791936768,-0.624170422765536
"FBgn0034681",0.333786867016751,1.82365308981178,0.661680414045996,0,1.03688551031335,-1.82365308981178
"FBgn0034684",0.149951446126913,-0.0504368565197755,0.990914962592099,0.182593743122721,0.824430345571579,0.0504368565197755
"FBgn0034687",5.82869096452147,5.36897658117992,8.70742978401226e-06,1.70590046987696,4.08962197673121,-5.36897658117992
"FBgn0034688",7.00177067828632,-1.1070923679995,5.32986809307e-05,7.43471033473774,6.20511074521067,1.1070923679995
"FBgn0034689",7.3231308929068,0.659093776579841,0.016311658448717,6.95734527887986,7.47433208536273,-0.659093776579841
"FBgn0034691",7.88996455165961,-0.27755963048146,0.00980174002618682,8.01755941436167,7.72878684065262,0.27755963048146
"FBgn0034693",8.63838666809194,-0.925900093060648,8.96835972455554e-07,9.02113021766856,8.03031662461749,0.925900093060648
"FBgn0034694",7.61698453332352,-0.0399736493099403,0.905456210216321,7.60513231626679,7.50642325610248,0.0399736493099403
"FBgn0034697",9.4504749525943,1.42470273007197,4.35170581333128e-46,8.55865020414963,9.98374019046068,-1.42470273007197
"FBgn0034703",4.59332794395589,0.282952682983792,0.282944964866086,4.41123035172462,4.69783558228596,-0.282952682983792
"FBgn0034704",6.616925529363,-0.0369162159547608,0.819485348128615,6.62646537912091,6.58072162500762,0.0369162159547608
"FBgn0034705",4.86868471099125,-0.416505911930381,0.431951621550303,4.91794463426906,4.40343618111244,0.416505911930381
"FBgn0034706",9.51663250660564,-1.62243781511364,1.75827676532092e-23,10.0777292615833,8.46259464525928,1.62243781511364
"FBgn0034707",6.00919790825237,0.0362714859910576,0.885805638246177,5.9749276922789,5.97525076749092,-0.0362714859910576
"FBgn0034708",9.08296946519097,-0.113597981310255,0.194768472799315,9.13101834591884,9.02154079230944,0.113597981310255
"FBgn0034709",9.98662573282942,0.307733043715248,0.174595439383828,9.76187933852477,10.1035348013036,-0.307733043715248
"FBgn0034713",0.491064929226334,1.10231669331704,0.804237286170468,0.175661342235447,1.28917107800269,-1.10231669331704
"FBgn0034716",3.03511159010545,-1.66587098824484,0.018099069692659,3.45822769326166,1.60699998784174,1.66587098824484
"FBgn0034717",7.52439374961906,-2.39047801336763,3.30067957193854e-13,8.15859613233072,5.75677815926907,2.39047801336763
